UserId,AttractionId,Rating,VisitYear,VisitMonth,VisitMode,VisitModeName,Attraction,AttractionTypeId,AttractionTypeName,AttractionCityName,AttractionCountry,UserContinent,UserCountry
58631,748,5,2016,4,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,United Kingdom
58632,824,2,2015,12,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,America,United States
58632,841,5,2015,12,2,Couples,Waterbom Bali,92,Water Parks,Bali,Indonesia,America,United States
58637,369,4,2019,2,3,Family,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Asia,Japan
58637,481,4,2015,7,3,Family,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,Japan
58637,640,4,2015,12,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Japan
58637,650,4,2017,12,3,Family,Sanur Beach,13,Beaches,Bali,Indonesia,Asia,Japan
58637,748,3,2015,1,3,Family,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Japan
58640,748,3,2018,3,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,America,United States
58642,1278,5,2017,11,2,Couples,Ullen Sentalu Museum,45,History Museums,Yogyakarta,Indonesia,America,United States
58644,841,5,2019,10,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Asia,Sri Lanka
58645,640,4,2017,11,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,India
58647,824,4,2017,4,4,Friends,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,Indonesia
58649,640,5,2019,1,5,Solo,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,United States
58649,748,4,2019,1,5,Solo,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,America,United States
58650,640,4,2015,8,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58653,481,5,2015,1,3,Family,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
58655,640,3,2015,9,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,United States
58655,737,5,2015,9,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,America,United States
58656,640,5,2019,10,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,United States
58657,640,3,2018,8,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Belgium
58659,640,4,2015,8,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,Canada
58659,748,4,2015,8,3,Family,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,America,Canada
58662,640,3,2018,7,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Netherlands
58662,749,2,2018,7,3,Family,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Europe,Netherlands
58664,824,3,2013,7,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Europe,Netherlands
58666,749,2,2018,5,4,Friends,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Australia & Oceania,Australia
58668,673,5,2017,11,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
58669,640,5,2019,7,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Belgium
58671,650,3,2018,6,4,Friends,Sanur Beach,13,Beaches,Bali,Indonesia,Asia,Cyprus
58672,748,5,2018,10,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Croatia
58673,369,3,2016,3,4,Friends,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,America,Canada
58673,640,5,2018,5,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,Canada
58673,841,5,2016,3,4,Friends,Waterbom Bali,92,Water Parks,Bali,Indonesia,America,Canada
58674,640,3,2018,3,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Italy
58681,748,5,2019,6,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,America,United States
58683,640,4,2015,8,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Germany
58683,748,4,2016,6,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Germany
58684,369,5,2016,9,2,Couples,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
58684,673,5,2016,9,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
58686,650,3,2015,7,4,Friends,Sanur Beach,13,Beaches,Bali,Indonesia,Europe,United Kingdom
58690,673,4,2020,1,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Europe,United Kingdom
58691,1171,4,2018,3,4,Friends,Merapi Volcano,91,Volcanos,Yogyakarta,Indonesia,America,United States
58693,640,4,2015,11,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
58696,673,4,2016,10,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Europe,United Kingdom
58697,737,5,2017,4,5,Solo,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Europe,France
58699,369,3,2017,9,2,Couples,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Australia & Oceania,New Zealand
58700,640,5,2017,11,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,United States
58701,748,5,2017,3,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,America,United States
58705,650,4,2018,10,2,Couples,Sanur Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,New Zealand
58711,640,4,2017,2,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,Canada
58711,748,5,2017,2,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,America,Canada
58713,640,4,2016,10,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58714,1238,5,2017,1,3,Family,Sewu Temple,2,Ancient Ruins,Yogyakarta,Indonesia,Asia,Singapore
58716,748,3,2019,4,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Australia & Oceania,New Zealand
58720,737,5,2016,1,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,Indonesia
58720,841,4,2016,1,2,Couples,Waterbom Bali,92,Water Parks,Bali,Indonesia,Asia,Indonesia
58721,640,3,2014,2,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Belgium
58721,650,4,2014,2,4,Friends,Sanur Beach,13,Beaches,Bali,Indonesia,Europe,Belgium
58722,650,3,2015,7,5,Solo,Sanur Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
58724,673,4,2014,7,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,Thailand
58725,640,4,2018,8,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
58727,481,5,2018,8,2,Couples,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Africa,South Africa
58730,640,5,2015,9,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58734,737,3,2016,7,3,Family,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Europe,Denmark
58734,748,2,2016,7,3,Family,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Denmark
58734,824,4,2016,7,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Europe,Denmark
58739,640,3,2018,10,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Denmark
58740,369,1,2018,2,3,Family,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Europe,Denmark
58740,650,4,2018,2,3,Family,Sanur Beach,13,Beaches,Bali,Indonesia,Europe,Denmark
58743,737,4,2015,12,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,Australia
58744,650,4,2018,2,2,Couples,Sanur Beach,13,Beaches,Bali,Indonesia,Europe,United Kingdom
58747,640,5,2017,4,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
58747,748,3,2017,4,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,United Kingdom
58750,640,5,2020,1,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Vietnam
58753,481,4,2016,9,2,Couples,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Europe,Denmark
58754,640,5,2014,5,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,India
58760,640,4,2019,7,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Israel
58764,481,5,2014,3,2,Couples,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Europe,United Kingdom
58768,841,5,2017,6,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Europe,United Kingdom
58769,841,5,2016,2,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
58772,640,5,2020,1,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Africa,Egypt
58773,640,5,2019,7,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Indonesia
58774,640,4,2015,9,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Africa,Egypt
58774,748,4,2015,9,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Africa,Egypt
58774,824,4,2015,9,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Africa,Egypt
58774,841,5,2015,9,2,Couples,Waterbom Bali,92,Water Parks,Bali,Indonesia,Africa,Egypt
58777,888,5,2021,5,3,Family,Bromo Tengger Semeru National Park,61,National Parks,Malang,Indonesia,Asia,Indonesia
58778,640,5,2016,9,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Qatar
58780,640,5,2019,8,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,United Arab Emirates
58780,673,5,2019,8,3,Family,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,United Arab Emirates
58780,824,2,2019,8,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,United Arab Emirates
58781,640,5,2019,8,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Jordan
58782,749,4,2017,4,2,Couples,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Europe,United Kingdom
58783,640,4,2015,6,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,New Zealand
58783,737,4,2015,6,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,New Zealand
58789,640,3,2016,6,5,Solo,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58794,1280,3,2018,4,5,Solo,Water Castle (Tamansari),72,Points of Interest & Landmarks,Yogyakarta,Indonesia,America,United States
58795,481,4,2017,5,3,Family,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,India
58795,737,5,2017,5,3,Family,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,India
58795,824,5,2017,5,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,India
58796,841,4,2017,4,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
58797,481,5,2016,12,3,Family,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,Kuwait
58797,841,3,2017,1,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Asia,Kuwait
58804,640,5,2017,2,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,France
58807,640,4,2015,8,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Singapore
58809,748,4,2015,3,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Singapore
58809,824,3,2015,3,4,Friends,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,Singapore
58815,650,3,2018,8,5,Solo,Sanur Beach,13,Beaches,Bali,Indonesia,America,United States
58815,673,5,2019,7,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,America,United States
58815,748,4,2019,7,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,America,United States
58815,1297,4,2018,7,4,Friends,Yogyakarta Palace,44,Historic Sites,Yogyakarta,Indonesia,America,United States
58816,481,5,2017,6,1,Business,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,Indonesia
58817,748,5,2018,2,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Australia & Oceania,Australia
58824,640,5,2016,2,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
58825,841,5,2014,5,4,Friends,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
58826,841,4,2020,2,2,Couples,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
58827,640,5,2018,8,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58828,369,1,2014,12,2,Couples,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
58828,841,3,2014,12,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
58829,824,5,2015,7,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,Australia
58831,1297,2,2013,7,2,Couples,Yogyakarta Palace,44,Historic Sites,Yogyakarta,Indonesia,America,United States
58833,640,4,2019,1,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Africa,South Africa
58838,650,4,2018,7,3,Family,Sanur Beach,13,Beaches,Bali,Indonesia,Europe,Romania
58841,673,5,2019,11,3,Family,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,India
58842,673,2,2018,12,4,Friends,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,Indonesia
58843,640,4,2014,12,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Singapore
58843,748,3,2015,2,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Singapore
58845,748,4,2018,12,3,Family,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Australia & Oceania,Australia
58845,749,4,2018,12,3,Family,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Australia & Oceania,Australia
58846,481,5,2017,11,2,Couples,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Europe,Spain
58848,1171,4,2015,5,4,Friends,Merapi Volcano,91,Volcanos,Yogyakarta,Indonesia,America,United States
58850,841,5,2019,7,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
58852,481,4,2019,4,3,Family,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Europe,Hungary
58854,737,4,2015,9,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,Singapore
58855,640,4,2013,7,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
58861,737,4,2017,5,3,Family,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,Malaysia
58862,369,3,2017,6,3,Family,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Asia,Malaysia
58865,481,5,2016,8,4,Friends,Nusa Dua Beach,13,Beaches,Bali,Indonesia,America,United States
58866,841,4,2014,3,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Europe,United Kingdom
58867,749,4,2017,6,2,Couples,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Australia & Oceania,Australia
58868,640,4,2016,3,5,Solo,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,Chile
58874,481,5,2018,3,1,Business,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,Singapore
58878,1137,5,2017,8,4,Friends,Kalibiru National Park,61,National Parks,Yogyakarta,Indonesia,America,United States
58880,640,4,2015,12,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58880,841,3,2015,12,4,Friends,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
58881,748,5,2016,11,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Netherlands
58886,640,5,2019,3,5,Solo,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,United States
58888,369,3,2018,1,2,Couples,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Europe,Poland
58888,673,2,2018,1,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Europe,Poland
58888,737,4,2017,4,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Europe,Poland
58888,824,4,2017,4,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Europe,Poland
58889,1171,5,2015,12,5,Solo,Merapi Volcano,91,Volcanos,Yogyakarta,Indonesia,America,United States
58891,640,1,2018,2,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58896,824,4,2013,6,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,Singapore
58898,640,3,2013,8,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58899,737,4,2015,5,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,Malaysia
58899,947,5,2015,8,4,Friends,Mount Semeru Volcano,91,Volcanos,Malang,Indonesia,Asia,Malaysia
58899,1280,4,2017,1,5,Solo,Water Castle (Tamansari),72,Points of Interest & Landmarks,Yogyakarta,Indonesia,Asia,Malaysia
58900,640,5,2017,11,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
58901,737,4,2016,11,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,Australia
58903,748,4,2015,10,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,United Kingdom
58904,673,1,2016,12,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,America,United States
58908,369,5,2016,7,2,Couples,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Europe,Poland
58909,748,4,2016,10,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,United Kingdom
58911,748,4,2019,11,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Malaysia
58913,640,5,2017,2,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,United States
58917,748,4,2017,1,3,Family,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Australia & Oceania,Australia
58919,369,3,2016,2,3,Family,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Asia,Singapore
58919,841,5,2016,2,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Asia,Singapore
58920,1171,4,2013,10,2,Couples,Merapi Volcano,91,Volcanos,Yogyakarta,Indonesia,America,United States
58921,640,5,2017,2,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,Canada
58922,673,5,2016,8,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
58924,640,4,2017,2,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,United States
58924,749,4,2017,2,4,Friends,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,America,United States
58927,841,5,2018,8,4,Friends,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
58931,640,5,2015,3,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58932,640,5,2020,1,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
58932,749,5,2020,1,2,Couples,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Europe,United Kingdom
58938,640,5,2017,4,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
58938,824,1,2017,3,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Europe,United Kingdom
58940,640,4,2013,7,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Poland
58941,737,5,2015,1,3,Family,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,Australia
58942,737,5,2021,7,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Europe,Russia
58947,749,5,2017,9,2,Couples,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,America,United States
58950,737,4,2015,4,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,China
58951,824,4,2015,10,4,Friends,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,Australia
58952,841,5,2013,1,2,Couples,Waterbom Bali,92,Water Parks,Bali,Indonesia,America,United States
58953,749,4,2018,10,3,Family,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Australia & Oceania,Australia
58960,841,5,2016,3,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Asia,Singapore
58962,640,4,2015,7,5,Solo,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58963,640,5,2014,1,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58965,640,5,2018,8,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Greece
58965,748,5,2018,8,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Greece
58966,824,5,2014,3,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,America,Canada
58967,640,4,2014,7,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
58969,640,4,2017,4,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Finland
58971,640,4,2016,12,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
58975,737,3,2016,1,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,Australia
