UserId,user_total_visits,user_avg_rating,user_rating_std,user_distinct_attractions,user_most_common_mode
42591,1,5.0,0.0,1,2
42598,1,5.0,0.0,1,3
42600,2,4.5,0.7071067811865476,1,3
42604,1,5.0,0.0,1,4
42610,1,3.0,0.0,1,2
42612,3,4.0,1.0,3,2
42615,1,5.0,0.0,1,2
42618,1,3.0,0.0,1,4
42619,1,5.0,0.0,1,2
42626,1,5.0,0.0,1,4
42628,1,5.0,0.0,1,3
42629,2,3.5,0.7071067811865476,2,2
42631,2,2.5,0.7071067811865476,2,2
42633,2,4.0,0.0,2,2
42635,1,3.0,0.0,1,5
42636,1,4.0,0.0,1,3
42637,1,1.0,0.0,1,2
42641,1,5.0,0.0,1,3
42643,1,4.0,0.0,1,4
42646,1,4.0,0.0,1,4
42648,1,3.0,0.0,1,5
42651,1,4.0,0.0,1,3
42654,1,5.0,0.0,1,3
42656,2,5.0,0.0,2,2
42662,2,3.0,0.0,2,2
42663,1,5.0,0.0,1,5
42664,1,5.0,0.0,1,2
42667,1,5.0,0.0,1,2
42669,1,5.0,0.0,1,3
42672,1,4.0,0.0,1,3
42673,5,5.0,0.0,5,1
42676,1,5.0,0.0,1,5
42680,1,5.0,0.0,1,4
42682,1,4.0,0.0,1,2
42692,1,4.0,0.0,1,2
42697,1,5.0,0.0,1,4
42698,3,4.666666666666667,0.5773502691896257,3,2
42699,2,3.0,0.0,2,2
42704,1,1.0,0.0,1,2
42705,2,4.5,0.7071067811865476,2,5
42707,1,4.0,0.0,1,2
42709,1,5.0,0.0,1,2
42711,3,4.333333333333333,1.1547005383792517,3,2
42712,1,5.0,0.0,1,2
42713,1,4.0,0.0,1,5
42714,1,5.0,0.0,1,2
42717,1,4.0,0.0,1,2
42723,1,4.0,0.0,1,4
42733,1,4.0,0.0,1,2
42735,2,2.0,0.0,2,3
42736,1,3.0,0.0,1,5
42740,1,4.0,0.0,1,2
42746,2,3.5,2.1213203435596424,2,2
42747,3,5.0,0.0,3,2
42752,1,4.0,0.0,1,5
42755,1,5.0,0.0,1,4
42756,1,5.0,0.0,1,2
42757,1,5.0,0.0,1,4
42761,1,4.0,0.0,1,2
42765,2,4.5,0.7071067811865476,2,3
42767,1,5.0,0.0,1,2
42768,1,3.0,0.0,1,2
42772,1,3.0,0.0,1,2
42773,3,4.333333333333333,1.1547005383792515,3,2
42774,1,4.0,0.0,1,2
42776,1,5.0,0.0,1,2
42777,1,4.0,0.0,1,4
42778,1,3.0,0.0,1,2
42788,1,4.0,0.0,1,3
42790,1,5.0,0.0,1,2
42793,1,4.0,0.0,1,2
42795,2,4.5,0.7071067811865476,2,4
42799,1,5.0,0.0,1,2
42801,5,4.0,1.4142135623730951,4,2
42802,1,5.0,0.0,1,3
42803,1,5.0,0.0,1,4
42806,1,4.0,0.0,1,4
42808,1,5.0,0.0,1,2
42810,1,5.0,0.0,1,5
42812,1,5.0,0.0,1,2
42813,1,5.0,0.0,1,2
42815,1,4.0,0.0,1,3
42817,3,4.666666666666667,0.5773502691896257,3,2
42825,1,3.0,0.0,1,2
42828,1,4.0,0.0,1,4
42830,3,2.0,1.0,3,2
42831,1,4.0,0.0,1,4
42832,1,4.0,0.0,1,3
42833,2,4.5,0.7071067811865476,2,2
42834,2,3.5,0.7071067811865476,2,4
42836,1,4.0,0.0,1,2
42838,1,5.0,0.0,1,3
42839,3,3.6666666666666665,2.3094010767585034,3,2
42842,1,4.0,0.0,1,2
42846,1,4.0,0.0,1,4
42847,6,4.5,0.8366600265340756,2,2
42850,1,5.0,0.0,1,2
42852,5,3.4,1.51657508881031,2,2
42854,2,5.0,0.0,1,3
42858,1,4.0,0.0,1,5
42860,1,4.0,0.0,1,3
42862,1,4.0,0.0,1,2
42864,1,4.0,0.0,1,2
42865,1,4.0,0.0,1,4
42866,1,3.0,0.0,1,2
42868,1,4.0,0.0,1,2
42874,2,3.5,0.7071067811865476,1,5
42877,1,5.0,0.0,1,3
42880,1,4.0,0.0,1,2
42882,1,1.0,0.0,1,2
42883,2,4.0,0.0,2,5
42890,3,3.3333333333333335,1.1547005383792515,3,3
42891,1,1.0,0.0,1,2
42892,2,4.0,1.4142135623730951,2,3
42895,1,5.0,0.0,1,2
42897,1,5.0,0.0,1,2
42907,1,4.0,0.0,1,3
42908,2,4.5,0.7071067811865476,2,2
42909,1,4.0,0.0,1,4
42913,1,5.0,0.0,1,2
42914,1,4.0,0.0,1,2
42917,2,4.5,0.7071067811865476,2,2
42918,1,5.0,0.0,1,4
42921,1,4.0,0.0,1,2
42929,1,4.0,0.0,1,4
42934,1,4.0,0.0,1,4
42941,1,1.0,0.0,1,2
42942,1,5.0,0.0,1,3
42944,1,5.0,0.0,1,3
42945,2,4.0,1.4142135623730951,2,3
42947,2,4.0,1.4142135623730951,2,2
42950,2,4.5,0.7071067811865476,1,4
42952,1,4.0,0.0,1,3
42955,1,5.0,0.0,1,5
42956,1,4.0,0.0,1,4
42958,1,5.0,0.0,1,3
42961,1,2.0,0.0,1,4
42965,1,4.0,0.0,1,3
42968,1,5.0,0.0,1,4
42970,1,4.0,0.0,1,2
42974,1,2.0,0.0,1,2
42977,1,5.0,0.0,1,4
42979,1,4.0,0.0,1,2
42985,1,5.0,0.0,1,4
42986,8,4.625,0.7440238091428449,7,4
42992,1,5.0,0.0,1,2
42994,1,4.0,0.0,1,3
42996,1,4.0,0.0,1,3
43004,1,4.0,0.0,1,2
43005,2,5.0,0.0,2,3
43007,2,5.0,0.0,2,2
43010,2,5.0,0.0,2,2
43011,1,5.0,0.0,1,5
43013,2,5.0,0.0,2,3
43016,1,5.0,0.0,1,3
43024,1,5.0,0.0,1,1
43028,1,5.0,0.0,1,3
43032,2,4.0,0.0,2,3
43033,1,5.0,0.0,1,3
43039,1,4.0,0.0,1,3
43044,1,5.0,0.0,1,2
43050,2,4.0,1.4142135623730951,2,5
43051,1,5.0,0.0,1,4
43055,1,5.0,0.0,1,4
43057,3,3.6666666666666665,1.1547005383792515,3,4
43058,1,5.0,0.0,1,2
43061,1,5.0,0.0,1,4
43062,3,4.666666666666667,0.5773502691896258,3,3
43063,2,2.0,0.0,2,2
43065,1,5.0,0.0,1,3
43067,1,5.0,0.0,1,2
43070,1,5.0,0.0,1,2
43072,2,3.5,0.7071067811865476,2,2
43076,1,5.0,0.0,1,2
43079,1,5.0,0.0,1,4
43082,2,4.0,0.0,2,2
43084,1,5.0,0.0,1,2
43085,2,5.0,0.0,2,2
43089,1,5.0,0.0,1,3
43090,1,5.0,0.0,1,4
43093,1,4.0,0.0,1,4
43094,2,5.0,0.0,2,2
43095,1,2.0,0.0,1,2
43100,1,2.0,0.0,1,2
43103,1,4.0,0.0,1,3
43104,2,5.0,0.0,2,2
43107,1,5.0,0.0,1,5
43109,1,5.0,0.0,1,2
43111,3,3.0,1.0,3,2
43121,2,4.5,0.7071067811865476,1,2
43123,3,4.0,0.0,3,2
43127,2,4.5,0.7071067811865476,1,2
43130,1,5.0,0.0,1,3
43131,1,5.0,0.0,1,2
43132,1,5.0,0.0,1,2
43133,4,4.25,0.5,4,2
43136,1,5.0,0.0,1,2
43138,1,5.0,0.0,1,2
43139,2,4.0,1.4142135623730951,2,2
43140,1,5.0,0.0,1,2
43142,1,4.0,0.0,1,2
43145,1,5.0,0.0,1,3
43147,2,5.0,0.0,2,2
43152,1,4.0,0.0,1,2
43153,1,2.0,0.0,1,5
43155,2,5.0,0.0,2,3
43156,2,4.0,1.4142135623730951,2,2
43161,1,3.0,0.0,1,2
43164,1,5.0,0.0,1,5
43167,2,4.5,0.7071067811865476,1,4
43168,2,3.5,0.7071067811865476,2,3
43171,1,1.0,0.0,1,2
43172,1,5.0,0.0,1,4
43173,1,5.0,0.0,1,2
43176,2,4.5,0.7071067811865476,1,5
43177,1,5.0,0.0,1,3
43179,1,5.0,0.0,1,3
43180,2,4.5,0.7071067811865476,2,2
43182,1,5.0,0.0,1,4
43183,1,5.0,0.0,1,2
43187,2,4.5,0.7071067811865476,2,3
43195,1,4.0,0.0,1,3
43197,1,4.0,0.0,1,2
43199,1,5.0,0.0,1,4
43200,1,4.0,0.0,1,3
43203,1,4.0,0.0,1,3
43206,1,5.0,0.0,1,3
43209,1,4.0,0.0,1,5
43210,1,4.0,0.0,1,4
43212,1,5.0,0.0,1,2
43213,1,1.0,0.0,1,5
43214,1,4.0,0.0,1,3
43220,1,4.0,0.0,1,5
43223,1,2.0,0.0,1,5
43224,1,3.0,0.0,1,4
43225,1,4.0,0.0,1,4
43228,1,3.0,0.0,1,3
43230,2,5.0,0.0,2,2
43231,1,4.0,0.0,1,2
43233,3,3.6666666666666665,0.5773502691896258,3,2
43237,1,5.0,0.0,1,3
43242,2,5.0,0.0,2,4
43244,1,2.0,0.0,1,2
43245,1,5.0,0.0,1,2
43247,1,5.0,0.0,1,5
43249,3,4.666666666666667,0.5773502691896257,3,3
43251,3,4.333333333333333,0.5773502691896257,1,3
43253,2,3.5,0.7071067811865476,2,2
43254,1,4.0,0.0,1,3
43256,1,5.0,0.0,1,4
43262,1,3.0,0.0,1,4
43264,1,5.0,0.0,1,3
43269,1,3.0,0.0,1,3
43270,3,3.0,0.0,2,2
43273,2,1.5,0.7071067811865476,2,2
43274,3,3.6666666666666665,1.5275252316519465,3,2
43277,1,5.0,0.0,1,5
43278,1,5.0,0.0,1,5
43280,1,3.0,0.0,1,5
43282,2,5.0,0.0,1,2
43286,1,3.0,0.0,1,2
43288,1,4.0,0.0,1,3
43290,1,3.0,0.0,1,3
43295,1,4.0,0.0,1,3
43297,1,5.0,0.0,1,3
43298,2,4.5,0.7071067811865476,2,3
43300,1,3.0,0.0,1,2
43303,1,4.0,0.0,1,4
43304,3,3.3333333333333335,0.5773502691896258,3,2
43305,2,4.5,0.7071067811865476,2,2
43306,2,4.5,0.7071067811865476,2,2
43307,1,5.0,0.0,1,4
43308,1,4.0,0.0,1,3
43309,1,4.0,0.0,1,2
43311,1,4.0,0.0,1,4
43320,1,4.0,0.0,1,2
43321,1,4.0,0.0,1,2
43323,1,5.0,0.0,1,2
43328,1,5.0,0.0,1,3
43331,1,4.0,0.0,1,3
43333,1,3.0,0.0,1,4
43334,1,4.0,0.0,1,2
43335,2,4.5,0.7071067811865476,2,3
43336,1,5.0,0.0,1,2
43337,1,4.0,0.0,1,2
43338,2,5.0,0.0,2,5
43341,1,3.0,0.0,1,2
43342,1,4.0,0.0,1,4
43343,3,5.0,0.0,3,4
43345,1,4.0,0.0,1,4
43346,1,4.0,0.0,1,2
43347,1,5.0,0.0,1,4
43349,2,4.0,1.4142135623730951,2,3
43350,1,4.0,0.0,1,2
43351,2,3.5,0.7071067811865476,2,5
43352,1,4.0,0.0,1,4
43355,1,5.0,0.0,1,5
43356,1,4.0,0.0,1,2
43358,3,5.0,0.0,3,3
43360,1,4.0,0.0,1,5
43362,1,5.0,0.0,1,2
43363,1,5.0,0.0,1,2
43364,2,4.5,0.7071067811865476,2,3
43368,2,4.5,0.7071067811865476,2,2
43370,1,4.0,0.0,1,4
43377,1,1.0,0.0,1,2
43378,3,5.0,0.0,3,2
43379,1,5.0,0.0,1,4
43382,1,5.0,0.0,1,3
43383,1,5.0,0.0,1,3
43386,1,3.0,0.0,1,4
43390,1,5.0,0.0,1,2
43391,2,3.5,2.1213203435596424,2,2
43395,1,5.0,0.0,1,3
43397,1,4.0,0.0,1,2
43399,2,4.0,0.0,2,5
43403,2,4.0,1.4142135623730951,2,2
43407,4,4.5,0.5773502691896257,4,3
43409,1,5.0,0.0,1,5
43410,1,5.0,0.0,1,3
43412,1,5.0,0.0,1,3
43414,1,4.0,0.0,1,1
43416,1,5.0,0.0,1,4
43418,1,4.0,0.0,1,2
43424,1,5.0,0.0,1,2
43425,1,5.0,0.0,1,2
43428,1,5.0,0.0,1,4
43430,1,5.0,0.0,1,5
43431,1,4.0,0.0,1,3
43433,4,5.0,0.0,3,4
43434,1,4.0,0.0,1,2
43435,1,4.0,0.0,1,5
43439,1,4.0,0.0,1,3
43441,2,1.0,0.0,2,2
43442,1,5.0,0.0,1,3
43444,4,3.75,0.957427107756338,4,4
43447,1,5.0,0.0,1,3
43448,1,4.0,0.0,1,4
43452,1,5.0,0.0,1,3
43453,1,5.0,0.0,1,3
43454,1,5.0,0.0,1,2
43456,4,4.0,0.8164965809277259,2,2
43458,1,4.0,0.0,1,2
43461,1,5.0,0.0,1,4
43465,1,4.0,0.0,1,2
43467,1,4.0,0.0,1,4
43469,1,4.0,0.0,1,2
43470,1,4.0,0.0,1,2
43471,1,5.0,0.0,1,4
43478,3,4.666666666666667,0.5773502691896257,1,2
43487,1,5.0,0.0,1,4
43488,2,5.0,0.0,1,3
43490,1,5.0,0.0,1,3
43494,1,5.0,0.0,1,2
43495,1,4.0,0.0,1,3
43499,1,3.0,0.0,1,3
43501,2,4.0,1.4142135623730951,2,2
43504,1,5.0,0.0,1,2
43505,1,5.0,0.0,1,3
43509,1,4.0,0.0,1,5
43510,2,3.5,0.7071067811865476,2,3
43513,1,5.0,0.0,1,2
43515,2,4.5,0.7071067811865476,2,5
43516,1,5.0,0.0,1,5
43518,1,4.0,0.0,1,2
43529,2,4.5,0.7071067811865476,2,3
43536,1,4.0,0.0,1,3
43539,2,4.0,0.0,2,4
43540,2,3.5,0.7071067811865476,2,2
43543,2,3.5,2.1213203435596424,1,3
43544,1,5.0,0.0,1,4
43545,1,4.0,0.0,1,2
43549,2,3.0,0.0,2,3
43554,1,5.0,0.0,1,3
43559,1,4.0,0.0,1,3
43563,2,5.0,0.0,2,3
43564,1,5.0,0.0,1,4
43569,1,5.0,0.0,1,3
43571,2,4.0,1.4142135623730951,2,2
43572,2,5.0,0.0,2,3
43580,2,5.0,0.0,2,3
43582,1,4.0,0.0,1,3
43585,1,5.0,0.0,1,2
43586,2,4.0,1.4142135623730951,2,5
43590,1,4.0,0.0,1,5
43592,1,5.0,0.0,1,1
43593,1,4.0,0.0,1,2
43594,1,5.0,0.0,1,4
43596,1,3.0,0.0,1,5
43599,2,1.0,0.0,2,2
43601,1,1.0,0.0,1,2
43602,1,4.0,0.0,1,3
43603,1,4.0,0.0,1,3
43608,1,3.0,0.0,1,3
43611,3,3.0,1.0,3,2
43618,1,5.0,0.0,1,3
43619,1,5.0,0.0,1,4
43623,1,5.0,0.0,1,2
43624,1,3.0,0.0,1,3
43625,1,5.0,0.0,1,4
43629,1,4.0,0.0,1,2
43630,1,4.0,0.0,1,2
43632,1,5.0,0.0,1,2
43636,2,3.5,0.7071067811865476,2,4
43641,1,5.0,0.0,1,3
43642,1,5.0,0.0,1,4
43643,1,5.0,0.0,1,2
43652,2,5.0,0.0,2,2
43653,1,5.0,0.0,1,4
43654,1,5.0,0.0,1,2
43655,6,3.8333333333333335,0.408248290463863,1,4
43658,1,3.0,0.0,1,2
43660,1,4.0,0.0,1,2
43662,1,5.0,0.0,1,3
43663,1,5.0,0.0,1,3
43665,2,4.5,0.7071067811865476,2,3
43667,1,4.0,0.0,1,3
43668,3,4.333333333333333,1.1547005383792517,3,3
43670,5,4.8,0.44721359549995787,5,2
43672,1,3.0,0.0,1,2
43673,1,4.0,0.0,1,5
43674,1,5.0,0.0,1,4
43675,2,4.5,0.7071067811865476,2,2
43676,1,5.0,0.0,1,3
43677,2,4.5,0.7071067811865476,2,2
43680,1,5.0,0.0,1,3
43682,1,4.0,0.0,1,4
43683,1,5.0,0.0,1,3
43684,1,5.0,0.0,1,3
43686,1,5.0,0.0,1,2
43688,1,5.0,0.0,1,3
43690,2,4.5,0.7071067811865476,2,3
43694,1,3.0,0.0,1,3
43695,2,3.5,2.1213203435596424,2,4
43698,2,4.0,1.4142135623730951,2,2
43699,2,4.5,0.7071067811865476,2,2
43700,2,3.5,0.7071067811865476,2,3
43701,1,5.0,0.0,1,2
43706,1,5.0,0.0,1,3
43707,1,4.0,0.0,1,2
43709,2,5.0,0.0,1,2
43713,2,5.0,0.0,2,2
43714,2,5.0,0.0,2,2
43715,1,5.0,0.0,1,3
43716,1,5.0,0.0,1,3
43717,1,5.0,0.0,1,3
43720,1,5.0,0.0,1,2
43722,4,4.0,0.0,4,4
43724,1,4.0,0.0,1,4
43730,1,5.0,0.0,1,2
43731,1,4.0,0.0,1,2
43732,1,4.0,0.0,1,2
43733,5,3.8,0.8366600265340756,4,3
43734,1,4.0,0.0,1,3
43742,5,4.4,0.5477225575051662,4,3
43744,1,3.0,0.0,1,3
43746,1,4.0,0.0,1,3
43748,1,5.0,0.0,1,3
43749,1,4.0,0.0,1,4
43750,2,5.0,0.0,2,5
43752,1,4.0,0.0,1,3
43753,1,5.0,0.0,1,3
43755,1,3.0,0.0,1,5
43758,2,2.5,2.1213203435596424,1,2
43763,2,4.5,0.7071067811865476,2,5
43765,2,3.5,2.1213203435596424,2,2
43769,1,3.0,0.0,1,5
43770,2,2.5,0.7071067811865476,2,2
43771,1,5.0,0.0,1,3
43773,2,5.0,0.0,2,4
43774,2,3.5,0.7071067811865476,1,4
43776,1,5.0,0.0,1,5
43778,1,5.0,0.0,1,4
43782,1,4.0,0.0,1,2
43783,1,4.0,0.0,1,3
43785,1,3.0,0.0,1,4
43787,1,5.0,0.0,1,4
43789,1,3.0,0.0,1,2
43791,1,3.0,0.0,1,4
43794,1,3.0,0.0,1,4
43808,1,4.0,0.0,1,2
43809,1,5.0,0.0,1,2
43812,2,4.5,0.7071067811865476,2,2
43814,1,5.0,0.0,1,3
43817,2,5.0,0.0,2,2
43818,2,4.5,0.7071067811865476,2,2
43819,5,4.4,0.894427190999916,5,2
43821,1,5.0,0.0,1,4
43823,2,4.0,1.4142135623730951,1,4
43824,1,5.0,0.0,1,4
43829,2,4.0,0.0,2,2
43830,1,4.0,0.0,1,3
43833,1,4.0,0.0,1,2
43834,1,4.0,0.0,1,3
43836,2,5.0,0.0,2,4
43846,1,3.0,0.0,1,2
43848,1,5.0,0.0,1,2
43851,3,4.666666666666667,0.5773502691896258,2,2
43852,3,3.6666666666666665,0.5773502691896258,3,3
43855,1,5.0,0.0,1,2
43856,1,1.0,0.0,1,3
43861,1,5.0,0.0,1,1
43864,1,4.0,0.0,1,3
43865,2,4.0,0.0,2,2
43867,1,5.0,0.0,1,2
43870,1,4.0,0.0,1,3
43872,1,2.0,0.0,1,5
43877,3,3.6666666666666665,2.3094010767585034,3,3
43878,2,4.0,0.0,2,3
43881,2,4.0,0.0,1,3
43882,4,4.75,0.4999999999999999,4,4
43883,1,4.0,0.0,1,3
43885,2,5.0,0.0,2,2
43887,1,3.0,0.0,1,5
43888,1,5.0,0.0,1,5
43891,1,5.0,0.0,1,2
43896,1,4.0,0.0,1,3
43903,1,4.0,0.0,1,3
43908,1,4.0,0.0,1,2
43918,1,4.0,0.0,1,2
43919,1,5.0,0.0,1,3
43920,1,4.0,0.0,1,2
43925,1,3.0,0.0,1,2
43927,1,3.0,0.0,1,2
43928,1,4.0,0.0,1,3
43933,1,4.0,0.0,1,2
43936,1,3.0,0.0,1,2
43937,2,4.5,0.7071067811865476,1,5
43938,1,4.0,0.0,1,2
43940,3,4.333333333333333,1.1547005383792515,3,3
43941,1,5.0,0.0,1,3
43942,1,3.0,0.0,1,2
43945,2,4.5,0.7071067811865476,2,3
43946,1,3.0,0.0,1,2
43947,1,5.0,0.0,1,2
43949,1,5.0,0.0,1,2
43951,1,3.0,0.0,1,2
43952,1,3.0,0.0,1,3
43953,1,4.0,0.0,1,3
43954,5,3.2,0.8366600265340756,4,5
43955,2,4.0,0.0,2,4
43958,1,4.0,0.0,1,5
43959,1,4.0,0.0,1,3
43961,1,5.0,0.0,1,2
43963,1,5.0,0.0,1,3
43966,2,4.0,0.0,2,2
43975,3,4.333333333333333,0.5773502691896257,3,2
43980,1,4.0,0.0,1,4
43986,1,3.0,0.0,1,2
43987,1,5.0,0.0,1,5
43989,1,5.0,0.0,1,2
43991,9,4.555555555555555,0.5270462766947299,6,2
43992,4,5.0,0.0,3,2
43993,2,4.0,0.0,2,4
43995,1,5.0,0.0,1,3
43996,1,4.0,0.0,1,3
43999,2,3.0,2.8284271247461903,2,4
44001,2,5.0,0.0,1,2
44007,3,2.6666666666666665,1.1547005383792515,3,4
44008,2,4.5,0.7071067811865476,2,2
44013,1,5.0,0.0,1,5
44014,13,4.3076923076923075,0.6304251719561152,4,2
44015,21,4.095238095238095,0.8309489698388165,10,2
44016,1,3.0,0.0,1,3
44017,1,5.0,0.0,1,1
44019,6,3.5,1.378404875209022,5,1
44021,1,4.0,0.0,1,2
44028,2,5.0,0.0,2,2
44031,4,5.0,0.0,4,2
44033,2,4.5,0.7071067811865476,1,2
44034,1,4.0,0.0,1,2
44035,1,4.0,0.0,1,3
44042,1,4.0,0.0,1,4
44043,1,2.0,0.0,1,3
44045,2,3.5,0.7071067811865476,2,2
44052,2,4.0,0.0,2,2
44055,3,4.0,0.0,3,2
44058,9,4.444444444444445,1.3333333333333333,5,2
44060,1,1.0,0.0,1,2
44062,2,3.5,0.7071067811865476,2,3
44063,1,3.0,0.0,1,2
44064,2,5.0,0.0,2,2
44065,1,3.0,0.0,1,2
44071,1,5.0,0.0,1,5
44075,1,5.0,0.0,1,2
44076,1,4.0,0.0,1,2
44078,1,4.0,0.0,1,1
44079,1,5.0,0.0,1,2
44084,1,4.0,0.0,1,3
44085,6,3.3333333333333335,1.505545305418162,4,3
44086,1,2.0,0.0,1,2
44087,1,5.0,0.0,1,2
44088,1,3.0,0.0,1,2
44092,1,4.0,0.0,1,3
44094,1,5.0,0.0,1,2
44095,11,4.0,0.7745966692414835,7,2
44098,1,5.0,0.0,1,2
44099,2,2.0,0.0,2,3
44106,1,3.0,0.0,1,2
44108,4,4.25,1.5,4,2
44109,1,5.0,0.0,1,3
44114,1,4.0,0.0,1,2
44116,2,4.5,0.7071067811865476,2,3
44121,1,4.0,0.0,1,3
44122,1,5.0,0.0,1,2
44123,1,5.0,0.0,1,2
44125,1,3.0,0.0,1,4
44126,1,5.0,0.0,1,4
44127,2,4.0,0.0,2,4
44131,1,3.0,0.0,1,2
44132,1,1.0,0.0,1,4
44134,1,5.0,0.0,1,2
44135,1,3.0,0.0,1,2
44138,3,3.6666666666666665,0.5773502691896258,3,2
44141,1,5.0,0.0,1,4
44146,1,5.0,0.0,1,4
44147,3,4.333333333333333,1.1547005383792515,2,4
44153,1,3.0,0.0,1,3
44154,1,5.0,0.0,1,2
44164,2,3.5,0.7071067811865476,1,3
44165,1,1.0,0.0,1,2
44167,3,4.333333333333333,1.1547005383792517,3,3
44168,2,5.0,0.0,2,3
44169,1,4.0,0.0,1,2
44170,2,3.0,1.4142135623730951,2,5
44172,1,4.0,0.0,1,1
44174,1,4.0,0.0,1,3
44176,1,4.0,0.0,1,4
44177,1,5.0,0.0,1,4
44182,1,5.0,0.0,1,2
44184,1,5.0,0.0,1,4
44189,1,5.0,0.0,1,4
44190,1,4.0,0.0,1,5
44193,3,4.666666666666667,0.5773502691896257,3,4
44194,4,2.75,0.5,3,2
44195,2,5.0,0.0,2,2
44199,1,4.0,0.0,1,4
44203,1,5.0,0.0,1,3
44204,3,4.666666666666667,0.5773502691896258,3,4
44213,1,5.0,0.0,1,3
44215,3,3.3333333333333335,1.1547005383792515,2,5
44216,1,3.0,0.0,1,3
44222,2,4.5,0.7071067811865476,1,1
44223,1,5.0,0.0,1,2
44224,2,4.5,0.7071067811865476,2,2
44226,1,5.0,0.0,1,3
44229,1,4.0,0.0,1,4
44230,1,4.0,0.0,1,2
44231,1,5.0,0.0,1,2
44234,1,5.0,0.0,1,5
44235,1,1.0,0.0,1,3
44237,1,3.0,0.0,1,2
44238,1,2.0,0.0,1,3
44243,1,5.0,0.0,1,5
44244,1,5.0,0.0,1,3
44247,2,4.0,0.0,2,3
44248,3,4.0,1.0,3,3
44249,2,4.5,0.7071067811865476,2,3
44252,1,2.0,0.0,1,3
44255,1,5.0,0.0,1,3
44260,4,4.5,0.5773502691896257,3,3
44263,1,5.0,0.0,1,3
44265,3,4.0,1.0,2,2
44270,3,4.666666666666667,0.5773502691896257,3,5
44273,1,5.0,0.0,1,4
44275,3,4.666666666666667,0.5773502691896257,2,3
44276,1,3.0,0.0,1,5
44279,1,5.0,0.0,1,4
44282,3,4.666666666666667,0.5773502691896258,2,3
44289,1,5.0,0.0,1,2
44292,2,3.5,0.7071067811865476,2,3
44294,2,4.5,0.7071067811865476,2,2
44300,1,5.0,0.0,1,2
44303,1,3.0,0.0,1,2
44305,1,5.0,0.0,1,3
44311,1,5.0,0.0,1,2
44312,1,5.0,0.0,1,3
44314,2,5.0,0.0,2,4
44318,1,3.0,0.0,1,2
44321,4,4.25,0.9574271077563382,2,2
44322,1,2.0,0.0,1,2
44323,1,5.0,0.0,1,2
44324,4,3.75,1.2583057392117916,3,2
44327,1,5.0,0.0,1,3
44331,1,4.0,0.0,1,2
44334,1,4.0,0.0,1,2
44339,2,3.5,0.7071067811865476,2,2
44343,1,3.0,0.0,1,4
44344,1,5.0,0.0,1,3
44348,1,3.0,0.0,1,4
44350,1,3.0,0.0,1,3
44352,1,3.0,0.0,1,3
44354,1,5.0,0.0,1,3
44357,2,3.5,2.1213203435596424,2,3
44358,3,3.6666666666666665,0.5773502691896258,1,2
44363,1,5.0,0.0,1,4
44366,1,4.0,0.0,1,2
44372,2,4.0,0.0,1,2
44374,1,3.0,0.0,1,2
44375,2,3.5,0.7071067811865476,1,4
44378,4,4.25,0.5,4,4
44381,1,3.0,0.0,1,2
44383,2,3.0,1.4142135623730951,1,2
44384,1,4.0,0.0,1,3
44385,1,5.0,0.0,1,3
44388,3,4.333333333333333,0.5773502691896257,2,2
44392,1,5.0,0.0,1,2
44396,1,5.0,0.0,1,2
44398,1,5.0,0.0,1,2
44403,3,3.6666666666666665,1.5275252316519465,1,3
44409,1,4.0,0.0,1,3
44410,1,4.0,0.0,1,4
44414,1,5.0,0.0,1,2
44418,1,5.0,0.0,1,5
44419,4,4.25,0.9574271077563381,3,2
44421,1,5.0,0.0,1,2
44424,1,4.0,0.0,1,2
44426,1,5.0,0.0,1,3
44428,2,4.0,1.4142135623730951,2,3
44429,2,4.0,1.4142135623730951,2,2
44431,2,5.0,0.0,2,2
44434,2,3.5,0.7071067811865476,2,2
44437,1,2.0,0.0,1,2
44445,1,5.0,0.0,1,4
44449,1,5.0,0.0,1,4
44450,1,3.0,0.0,1,3
44453,1,4.0,0.0,1,2
44456,1,5.0,0.0,1,3
44458,1,4.0,0.0,1,2
44460,1,2.0,0.0,1,2
44467,1,4.0,0.0,1,4
44468,1,5.0,0.0,1,3
44470,1,5.0,0.0,1,3
44472,1,5.0,0.0,1,2
44473,1,4.0,0.0,1,4
44475,1,5.0,0.0,1,3
44484,1,1.0,0.0,1,1
44485,1,4.0,0.0,1,4
44500,1,5.0,0.0,1,3
44501,1,4.0,0.0,1,2
44503,3,3.0,2.0,3,2
44507,1,5.0,0.0,1,2
44508,3,4.333333333333333,1.1547005383792517,3,2
44509,1,4.0,0.0,1,2
44510,2,4.0,0.0,2,2
44513,1,4.0,0.0,1,3
44514,1,3.0,0.0,1,3
44529,1,4.0,0.0,1,2
44530,1,4.0,0.0,1,2
44534,1,4.0,0.0,1,3
44535,4,3.75,1.2583057392117916,2,2
44536,1,2.0,0.0,1,2
44537,3,3.6666666666666665,1.1547005383792515,3,3
44539,2,4.0,0.0,2,2
44541,2,4.5,0.7071067811865476,2,2
44544,4,4.75,0.5,4,2
44545,2,4.5,0.7071067811865476,2,3
44546,2,3.5,0.7071067811865476,2,2
44548,1,2.0,0.0,1,3
44552,1,3.0,0.0,1,4
44557,5,3.6,0.8944271909999159,5,2
44558,1,4.0,0.0,1,2
44561,1,4.0,0.0,1,2
44562,2,4.0,0.0,2,2
44565,1,5.0,0.0,1,3
